ID_W;ID_H;nfm;C5;E1_36B
2016;720164;2;27;
2016;720165;2;28;
2016;720166;2;44,6;0,5
2016;720169;3;56;0,4
2016;720170;4;30;
2016;720171;3;39;
2016;720172;2;20;
2016;720173;6;57;
2016;720174;3;20;0,4
2016;720175;3;48;0,4
2016;720178;3;56,9;
2016;720180;4;49,5;
2016;720182;3;47,4;0,3
2016;720184;4;150;
2016;720190;2;40;
2016;720201;4;44;0,3
2016;720203;1;18;
2016;720204;2;31;0,5
2016;720206;7;40;
2016;720213;4;40;0,3
2016;720214;3;31;
2016;720217;1;34;0,25
2016;720226;1;18;
2016;720228;2;18;
2016;720229;2;18;0,6
2016;720230;4;47;0,5
2016;720231;3;31;0,6
2016;720232;2;18;
2016;720233;3;31,2;0,5
2016;720235;2;31,6;
2016;720237;4;28;0,5
2016;720238;4;30,1;
2016;720241;3;30,1;0,8
2016;720242;5;40;0,5
2016;720271;1;30;0,25
2016;720272;1;19,5;0,25
2016;720273;2;32;0,4
2016;720274;2;29;0,25
2016;720276;2;31,1;
2016;720281;1;28;0,25
2016;720292;5;30;0,4
2016;720293;5;58;
2016;720294;3;32;0,3
2016;720295;3;30;0,3
2016;720296;4;30;0,4
2016;720297;2;58;0,3
2016;720302;2;60;0,3
2016;720305;3;52;0,4
2016;720307;2;27;
2016;720309;4;31;0,8
2016;720311;5;44,5;0,8
2016;720315;2;18,1;
2016;720316;4;49,1;0,5
2016;720317;2;18,1;
2016;720318;4;29,1;0,8
2016;720319;2;58,2;
2016;720321;3;44;
2016;720324;5;49;0,9
2016;720327;3;32;
2016;720328;4;36,8;0,5
2016;720329;5;42;0,7
2016;720334;3;43;
2016;720337;3;32;0,3
2016;720340;3;33;0,25
2016;720355;5;56,4;
2016;720357;3;28;
2016;720360;5;56;0,4
2016;720361;5;38;0,4
2016;720362;6;56;0,4
2016;720369;3;30;0,4
2016;720376;2;45;0,6
2016;720377;4;30;
2016;720501;4;84;0,5
2016;725002;3;29;
2016;725007;4;75,2;0,5
2016;725014;4;38,2;0,4
2016;725015;4;21,8;0,6
2016;725016;2;24;0,4
2016;725017;2;13,3;0,8
2016;725018;3;38;
2016;725019;3;60;0,4
2016;725020;3;56;0,5
2016;725021;2;20;0,4
2016;726004;3;31;
2016;726006;4;44,5;0,4
2016;726008;3;30,6;0,5
2016;726012;3;43,1;0,5
2016;726022;2;30;0,3
2016;726024;4;30,5;0,8
2016;726025;2;30,1;
2016;726027;2;30,1;0,8
2016;730004;1;30;
2016;730005;1;41,6;
2016;730006;4;46;
2016;730007;1;28,6;
2016;730008;1;28,2;
2016;730009;3;18,5;0,3
2016;730011;2;28,2;
2016;730012;3;18;0
2016;730013;3;25;
2016;730014;2;18,2;
2016;730015;1;33,4;0,4
2016;730021;1;36;
2016;730022;1;32;
2016;730026;2;27,5;
2016;730027;3;35,6;
2016;730029;3;35;0,5
2016;730030;3;147,3;
2016;730032;3;15;0,4
2016;730036;3;0;0,5
2016;730038;3;0;
2016;730040;2;18,5;
2016;730043;1;30,8;0,2
2016;730044;1;20;0,3
2016;730045;2;24;
2016;730051;2;23,4;
2016;730053;2;36;0,5
2016;730055;1;27;
2016;730057;2;41;
2016;730058;3;56;0,2
2016;730059;1;48;
2016;730061;4;29;
2016;730062;4;42;0,2
2016;730065;3;36;0,4
2016;730066;2;18,2;
2016;730071;1;41;
2016;730075;2;32,3;
2016;730076;1;31;
2016;730078;2;33;0,5
2016;730080;2;11;
2016;730083;3;32;
2016;730085;4;28,5;
2016;730087;2;0;0,3
2016;730089;3;33;0,4
2016;730090;4;50;0,2
2016;730091;4;0;
2016;730094;3;18;
2016;730095;4;62;0
2016;730099;1;38;1
2016;730101;2;43;
2016;730102;1;48;
2016;730103;2;49,9;
2016;730104;1;33;
2016;730105;4;54;
2016;730107;2;42;
2016;730109;4;60;0,5
2016;730110;2;48;
2016;730112;1;30;
2016;730113;4;51;0,3
2016;730115;2;80;0,5
2016;730116;5;38,9;
2016;730120;3;35;
2016;730121;2;72;
2016;730122;2;17,2;0,4
2016;730123;3;27,3;
2016;730125;4;32;
2016;730126;4;28;
2016;730127;2;27,5;0,3
2016;730128;3;45;1
2016;730132;2;36;
2016;730133;2;35;
2016;730137;4;0;
2016;730138;2;27;0,8
2016;730140;2;30,6;
2016;730141;1;21;
2016;730142;3;51;
2016;730145;3;20;
2016;730147;4;0;
2016;730148;4;58;
2016;730150;3;48;
2016;730151;2;40,5;
2016;730153;3;55,6;
2016;730155;6;18;
2016;730156;2;0;
2016;730157;4;50;
2016;730159;3;37,8;
2016;730163;6;32,9;0,7
2016;730164;3;0;0,5
2016;730166;10;25,2;
2016;730168;2;39,1;
2016;730170;2;38,1;
2016;730171;3;45;
2016;730172;3;54;
2016;730174;2;48;
2016;730179;2;31;0,2
2016;730183;4;38,2;
2016;730190;1;12,4;
2016;730191;1;38;0,25
2016;730195;2;45;
2016;730196;3;75;0,3
2016;730200;2;53;0
2016;730201;2;46;
2016;730203;2;32;
2016;730211;2;32;
2016;730216;4;30;
2016;730217;4;26,9;0,3
2016;730218;3;36;0,2
2016;730222;4;34;
2016;730223;3;44;
2016;730224;3;34;0,4
2016;730226;2;28;0,14
2016;730228;1;42;
2016;730229;2;34;0
2016;730230;1;35;
2016;730231;2;35;
2016;730232;2;20;
2016;730233;1;34;
2016;730234;3;45;0
2016;730235;2;45;0
2016;730238;2;30;
2016;730241;4;60;
2016;730245;3;29,5;
2016;730246;1;18;0,2
2016;730247;2;80;
2016;730249;2;46;
2016;730250;4;72;
2016;730251;2;30;
2016;730252;2;36;
2016;730253;2;16;
2016;730254;3;17,5;
2016;730255;2;46;
2016;730256;1;30;0,3
2016;730257;2;24;
2016;730290;1;20;
2016;730291;2;18;
2016;730297;2;48;
2016;730303;2;20;
2016;730305;2;24;
2016;730315;2;32;
2016;730341;2;59;
2016;730342;3;27;
2016;730344;2;27;0,3
2016;730345;3;33;
2016;730347;2;33;
2016;730348;2;18;
2016;730353;2;28;
2016;730364;3;13;
2016;730367;3;0;
2016;730369;2;32,7;
2016;730372;2;39;
2016;730375;1;40;
2016;730377;4;20;
2016;730380;4;16;0,3
2016;730381;5;0;
2016;730382;3;39;
2016;730383;5;60,2;
2016;730384;2;26;
2016;730385;1;18;
2016;730386;3;40;
2016;735001;2;40;
2016;735002;3;27,5;
2016;735003;3;42;
2016;735005;1;20,2;0,35
2016;735006;4;50;
2016;735011;2;18;
2016;735012;2;34;
2016;735014;2;19;
2016;735015;2;28;
2016;735016;4;31,5;
2016;735017;2;30;0,3
2016;736001;5;34,8;
2016;736002;3;32;
2016;736009;2;0;
2016;736012;1;20;
2016;736013;4;40;0
2016;736014;1;18;
2016;736015;3;36;
2016;736017;5;30;
2016;736018;4;48;
2016;736019;1;18;
2016;736020;1;40;
2016;736021;1;36;
2016;736026;2;33;
2016;736029;1;24;
2016;736030;1;16;0,3
2016;736031;1;38;0
2016;736032;2;28;
2016;736034;2;24;
2016;770001;3;120;4
2016;770002;7;92;3
2016;770003;1;14;1
2016;770004;4;30;4
2016;770005;4;42;5
2016;770006;8;65;5
2016;770007;6;42;5
2016;770008;4;26;5
2016;770009;8;52;5
2016;770010;5;84;5
2016;770011;7;150;10
2016;770012;3;18;5
2016;770013;5;32;4
2016;770014;2;18;5
2016;770015;3;18;3
2016;770016;4;48;3
2016;770017;7;30;4
2016;770018;4;30;3
2016;770019;4;75;5
2016;770020;8;140;
2016;770021;6;80;5
2016;770022;3;89;
2016;770023;7;80;
2016;770024;10;86;5
2016;770025;5;52;5
2016;770026;9;150;5
2016;770027;4;120;5
2016;770028;7;86;5
2016;770029;5;60;4
2016;770030;5;180;4
2016;770031;5;78;
2016;770032;3;60;4
2016;770035;3;72;4
2016;770036;8;110;
2016;770037;9;99;
2016;770038;9;130;1
2016;770040;4;138;
2016;770041;7;110;
2016;770042;11;120;
2016;770043;3;148;1
2016;770044;8;98;
2016;770045;9;96;
2016;770046;5;135;
2016;770047;8;135;
2016;770048;8;98;1
2016;770049;7;110;
2016;770050;5;88;
2016;770051;7;110;
2016;770052;7;78;
2016;770053;3;135;
2016;770054;7;190;
2016;770055;6;116;
2016;770056;6;95;
2016;770057;6;88;
2016;770058;7;76;
2016;770059;3;98;
2016;770060;6;110;
2016;770061;2;62;1
2016;770062;4;180;1
2016;770063;6;100;
2016;770064;2;92;
2016;770065;4;72;
2016;770066;3;78;
2016;770067;5;90;
2016;770068;6;90;
2016;770070;4;62;
2016;770071;7;74;
2016;770072;8;84;4
2016;770073;5;54;3
2016;770074;4;64;4
2016;770075;3;70;2
2016;770076;5;90;3
2016;770077;5;74;4
2016;770078;4;60;3
2016;770079;3;82;
2016;770080;7;141;
2016;770081;2;74,3;
2016;770082;7;110;
2016;770083;4;70;
2016;770084;1;115;
2016;770085;4;125;
2016;770086;1;48;
2016;770087;8;138;
2016;770088;14;106;
2016;770089;4;147;
2016;770090;5;48;
2016;770091;2;60;
2016;770092;8;120;
2016;770093;5;96;
2016;770094;3;110;
2016;770095;4;98;
2016;770096;1;50;3
2016;770098;1;52;3
2016;770100;7;102;
2016;770101;3;110;
2016;770102;11;106;
2016;770103;4;64;4
2016;770104;5;96;4
2016;770105;9;80;
2016;770106;6;92;4
2016;770107;4;52;4
2016;770108;4;62;4
2016;770109;2;58;
2016;770110;4;50;5
2016;770112;1;18;4
2016;770115;4;42;4
2016;770117;2;18;4
2016;770119;1;18;
2016;770120;3;36;
2016;770122;1;18;2
2016;770124;5;46;4
2016;770127;3;18;
2016;770140;4;28;4
2016;770141;1;78;1
2016;770143;4;95;
2016;770145;6;88;
2016;770147;4;100;
2016;770149;4;68;3
2016;770151;2;43;
2016;770153;2;78;4
2016;770156;1;72;
2016;770158;2;90;
2016;770160;2;132;4
2016;770163;9;104;
2016;770165;7;98;
2016;770168;5;120;
2016;770169;5;65;
2016;770171;7;98;
2016;770173;8;98;
2016;770177;6;148;
2016;770179;2;90;
2016;770181;2;52;
2016;840002;2;25;
2016;840003;2;44;0,5
2016;840004;3;60;
2016;840005;3;27;
2016;840008;2;26;
2016;840010;1;28;
2016;840011;2;26;0,4
2016;840012;2;19;
2016;840014;2;15,1;
2016;840015;4;47;
2016;840017;3;48;0,25
2016;840018;3;53,6;
2016;840020;3;17;
2016;840021;2;26;0,5
2016;840022;3;16;
2016;840023;7;35;1
2016;840024;3;30;0,2
2016;840026;2;48;
2016;840027;4;41,4;
2016;840028;3;47,3;0,25
2016;840031;1;24;
2016;840032;1;44,2;
2016;840034;5;48;
2016;840035;4;49;
2016;840037;5;31;
2016;840038;3;18;
2016;840039;2;26,2;
2016;840041;1;18;
2016;840044;3;20;
2016;840046;3;16,8;
2016;840049;4;38;
2016;840050;3;27;0,4
2016;840056;2;24;
2016;840058;1;33;0,2
2016;840059;2;18;
2016;840060;1;12;
2016;840062;1;32;0,23
2016;840063;1;42;0,3
2016;840064;1;42;
2016;840065;4;30;
2016;840070;1;18;
2016;840071;4;36;
2016;840074;1;29,5;0,3
2016;840075;2;36,4;
2016;840076;4;42;1
2016;840079;3;36;0,3
2016;840082;3;37;
2016;840083;5;36;1
2016;840086;1;32;
2016;840090;2;32;
2016;840093;2;27;
2016;840094;1;27;
2016;840095;2;26;
2016;840097;4;33;0,15
2016;840098;2;38;
2016;840099;3;33;0,2
2016;840101;2;17;
2016;840102;2;36,8;
2016;840103;4;36;
2016;840104;4;40;0,2
2016;840106;4;40;
2016;840107;1;50;
2016;840112;2;45,8;
2016;840115;1;15;
2016;840116;3;37,9;
2016;840117;4;28;
2016;840118;2;44;
2016;840120;4;56;
2016;840124;3;26;
2016;840127;3;0;
2016;840130;4;26,6;
2016;840143;3;34;0,3
2016;840150;1;20;
2016;840152;1;0;
2016;840153;2;20;
2016;840154;2;38;
2016;840156;3;48;
2016;840158;2;48;
2016;840164;2;28;
2016;840165;3;20;
2016;840178;3;0;
2016;840180;3;100;0,5
2016;840181;2;38,5;0,2
2016;840190;6;70;
2016;840194;1;18;0,25
2016;840198;3;39,8;
2016;840214;1;33;
2016;840215;2;28;
2016;840216;2;18;
2016;840218;3;17;
2016;840222;2;64;
2016;840223;4;53;
2016;840224;4;32;0,5
2016;840225;4;16,5;0,2
2016;840226;4;41;0,2
2016;840229;1;24;
2016;840233;2;27,4;
2016;840234;4;33;0,3
2016;840238;1;42;
2016;840241;1;27;
2016;840242;4;38;0,5
2016;840248;1;36;0,19
2016;840251;2;32;
2016;840254;3;30;0,3
2016;840257;1;30;0,3
2016;840264;1;19,4;
2016;840265;5;36;
2016;840274;1;26;
2016;840278;2;32;
2016;840280;3;38;0,3
2016;840281;3;48;
2016;840282;2;20;
2016;840283;2;24;0,3
2016;840286;2;48,6;0,5
2016;840292;5;54;
2016;840295;4;60;
2016;840297;6;39;0,3
2016;840301;2;20;
2016;840501;3;33;
2016;840502;6;0;
2016;845006;2;30;0,3
2016;845009;3;20;
2016;845010;6;15;
2016;845011;6;67;1,5
2016;845012;4;44;
2016;845013;1;18;0,4
2016;845014;4;18;
2016;845015;2;27;0,3
2016;845016;3;17;
2016;845017;2;24;
2016;845018;4;18;
2016;845019;3;16,5;
2016;845020;2;18;
2016;845021;4;30;
2016;845022;2;42;
2016;846001;5;32;0,5
2016;846002;2;37;1
2016;846003;2;17,9;
2016;846004;3;32;0,3
2016;846005;2;27;0,5
2016;846006;4;40;0,2
2016;890004;6;0;0,5
2016;890012;3;42,3;
2016;890014;5;0;0,5
2016;890016;6;41;
2016;890017;2;46;
2016;890022;4;27,5;
2016;890023;4;28;
2016;890027;3;41;
2016;890028;2;41;
2016;890031;3;28;
2016;890035;2;0;
2016;890036;2;0;0,5
2016;890037;3;0;
2016;890039;2;0;
2016;890041;3;43;
2016;890043;4;41;
2016;890044;3;0;
2016;890049;6;41;
2016;890050;4;41;
2016;890051;1;0;
2016;890053;3;26;1
2016;890055;2;31;0,5
2016;890057;2;0;
2016;890059;1;0;
2016;890061;2;41;0,3
2016;890062;3;26;0,4
2016;890064;3;0;
2016;890066;2;0;
2016;890067;1;18;
2016;890073;3;41;0,26
2016;890074;3;48;
2016;890076;1;28,3;
2016;890081;2;16;
2016;890082;2;16;0,2
2016;890084;3;32;
2016;890085;1;17,6;
2016;890090;3;40;
2016;890092;3;42;0,5
2016;890093;4;43;0,25
2016;890094;4;41;
2016;890096;2;0;0,3
2016;890097;3;16;
2016;890099;3;16;
2016;890102;3;43;
2016;890103;5;41;1
2016;890104;2;0;
2016;890106;4;36;
2016;890109;2;47;0,5
2016;890111;4;48;
2016;890115;1;30;0,2
2016;890116;5;34;1,5
2016;890119;2;28;0,25
2016;890121;2;38;1
2016;890123;1;16;
2016;890126;7;0;0,6
2016;890127;1;16;
2016;890132;3;27,8;0,3
2016;890134;4;36;
2016;890135;2;36;
2016;890141;2;0;
2016;890142;2;41;
2016;890143;2;0;
2016;890144;2;41;0,2
2016;890145;3;41;0,3
2016;890146;2;0;
2016;890147;3;28;
2016;890148;2;26;
2016;890149;2;18;
2016;890220;2;0;
2016;890230;1;0;0,3
2016;890231;2;37;
2016;890237;1;0;
2016;890238;1;20;
2016;890239;3;0;
2016;890240;1;56;
2016;890242;1;0;
2016;890243;1;20;
2016;890244;2;34,5;
2016;890245;1;31,8;
2016;890248;1;42;
2016;890251;1;0;
2016;890253;5;38;
2016;890254;2;30;0,3
2016;890255;3;32;
2016;890256;2;24;
2016;890257;2;32,1;0,3
2016;890259;2;28;0,3
2016;890260;2;50;0,4
2016;890261;3;0;
2016;890262;4;0;
2016;890263;2;0;
2016;890264;4;0;0,5
2016;890266;1;28;
2016;890277;1;18;
2016;890278;5;24;
2016;890280;4;0;0,4
2016;890281;5;41;0,2
2016;890286;6;28;
2016;890287;1;28;
2016;890293;4;26;
2016;890295;1;43;
2016;890301;3;32;0,1
2016;890302;3;41;
2016;890303;2;26;
2016;890304;5;28;0,5
2016;890305;2;41;
2016;890312;2;26;
2016;890325;3;28;
2016;890346;4;0;
2016;890354;3;45;
2016;890356;3;28;
2016;890364;4;0;
2016;890368;4;38;0,5
2016;890371;4;16,9;
2016;890372;1;18;
2016;890373;1;0;
2016;890375;1;0;
2016;890378;1;0;
2016;890379;3;26;0,3
2016;890392;3;20;0,4
2016;890393;1;0;
2016;890394;1;35;
2016;890395;2;20;
2016;890396;2;20;
2016;890399;1;0;
2016;890400;6;42,7;
2016;890401;2;52;
2016;890402;1;20;0,4
2016;890404;2;0;
2016;890406;4;0;
2016;890407;2;0;0,2
2016;890409;2;0;0,3
2016;890410;2;0;0,5
2016;890414;1;0;0,5
2016;890416;4;50;
2016;890508;3;28;
2016;890509;3;0;0,4
2016;890652;4;0;
2016;890655;3;28;
2016;890660;2;0;0,3
2016;890661;4;0;0,5
2016;890680;6;26;
2016;890700;3;0;0,3
2016;895007;2;11,4;
2016;895008;3;26;0,3
2016;895009;4;0;
2016;895010;5;28;
2016;895013;4;41;1
2016;895015;2;0;
2016;895016;4;28;0,7
2016;895017;3;41;
2016;895018;2;0;
2016;895019;4;0;
2016;895021;4;0;0,5
2016;895022;3;41;0,5
2016;895023;2;0;
2016;895024;1;16;
2016;895025;1;36;
2016;895026;3;43;
2016;895028;3;0;
2016;895029;3;28;0,3
2016;895030;3;9;
2016;895031;3;0;
2016;895032;3;31,8;
2016;895033;2;0;0,2
2016;896010;4;41;0,5
2016;896012;3;0;
2016;896014;3;56;
2016;896015;3;12;
2016;896018;1;20;
2016;896025;2;0;
2016;896026;4;41;
2016;896027;3;26;
2016;920008;1;18;0,3
2016;920016;3;27;0,4
2016;920017;1;28;0,3
2016;920018;3;30;
2016;920019;4;29,3;
2016;920021;3;40;0,3
2016;920022;2;12;
2016;920023;3;16;0,5
2016;920028;2;30;0,2
2016;920034;1;18;
2016;920039;8;58;1,8
2016;920040;1;41,5;
2016;920047;1;37;0,2
2016;920049;3;39,2;
2016;920051;1;39;
2016;920058;3;28,7;0,5
2016;920059;1;26;
2016;920062;1;28,7;
2016;920063;7;29;
2016;920064;4;28,7;0,5
2016;920066;2;28,7;0,5
2016;920069;4;28,7;1
2016;920073;3;28,7;0,5
2016;920077;4;35;0,5
2016;920078;3;41,5;0,5
2016;920080;1;41,5;
2016;920081;1;28,7;
2016;920082;1;18;
2016;920119;3;28;
2016;920120;4;38;0,6
2016;920126;4;38;
2016;920137;2;30,6;
2016;920138;3;30,6;
2016;920145;2;37;0,4
2016;920151;3;43;0,5
2016;920154;2;18;
2016;920157;1;18,9;
2016;920164;3;18;0,4
2016;920165;1;12;0,5
2016;920169;3;48;0,4
2016;920179;2;18;
2016;920182;1;16,2;
2016;920184;2;0;
2016;920190;3;12;
2016;920197;1;18;0,3
2016;920226;3;22,5;
2016;920232;3;0;
2016;920234;1;8;
2016;920239;3;40;
2016;920240;3;19;
2016;920241;4;38;
2016;920248;2;30;
2016;920251;1;20;0,3
2016;920257;3;38;0,4
2016;920258;4;44;0,5
2016;920262;2;18;0,3
2016;920268;1;19;
2016;920269;4;0;
2016;920270;1;33;0,2
2016;920271;5;0;0,4
2016;920272;4;42;
2016;920292;3;40,1;
2016;920299;4;30;0,5
2016;920301;2;35;
2016;920345;4;35;0,25
2016;920354;2;30;0,3
2016;920374;1;19;0,3
2016;920376;4;0;0,4
2016;920385;4;42;1
2016;920393;4;30;0,4
2016;920399;2;18;
2016;920432;3;28;0,36
2016;920437;3;28;
2016;920438;1;28;
2016;920502;1;8;0,2
2016;920518;2;18;0,5
2016;920658;1;11,8;
2016;920672;4;29;0,5
2016;920680;5;40;0,2
2016;920681;1;18;
2016;920682;4;46;0,5
2016;920683;1;20;0,3
2016;920684;1;30;0,3
2016;920685;3;33;
2016;920686;2;17;
2016;920689;5;48;0,5
2016;920694;4;18;
2016;920695;3;38;0,4
2016;920696;2;0;
2016;920697;3;0;0,3
2016;920706;4;34;0,5
2016;920764;2;41,5;
2016;920779;1;28;0,2
2016;920792;4;48;
2016;920793;3;20;
2016;920817;1;18;
2016;920830;1;16;
2016;920831;1;29;
2016;920842;3;28;0,5
2016;920847;2;32;0,3
2016;920864;2;26;
2016;920876;2;16,2;0,5
2016;920946;5;45;0,5
2016;920952;4;0;0,3
2016;920956;2;20;
2016;921003;5;48;
2016;921057;4;27;
2016;921063;2;46;0,3
2016;921113;2;27,5;0,5
2016;921114;3;42;
2016;921130;4;28;1
2016;921179;3;28;0,4
2016;921183;3;42;0,5
2016;921186;3;12;
2016;921220;2;58;
2016;921223;5;48;
2016;921225;3;30;0,5
2016;921267;4;42;0,3
2016;921276;2;48;
2016;921278;4;35;0,3
2016;921283;4;34;0,3
2016;921312;1;26;
2016;921316;2;0;
2016;921446;4;45;
2016;921447;4;48;0,5
2016;921449;3;20;0,5
2016;921470;3;12;
2016;921534;5;0;
2016;921984;2;18;
2016;921985;6;43;0,5
2016;921986;2;43,8;
2016;921987;1;49,3;
2016;925001;5;28;
2016;925004;4;28;
2016;925006;2;0;
2016;925008;2;18;
2016;925010;2;25;
2016;925012;2;29;
2016;925013;4;27,8;0,5
2016;925014;9;42;0,5
2016;926009;2;26;
2016;926013;2;38;
2016;926017;5;33;
2016;926024;4;28;0,3
2016;930001;2;42;0,15
2016;930002;2;19,7;0,3
2016;930004;2;48;
2016;930005;3;64;
2016;930008;2;27;
2016;930009;4;36;0,3
2016;930011;3;35;
2016;930012;1;32;
2016;930013;4;24;
2016;930017;5;36;0,2
2016;930019;4;34;
2016;930020;3;36;
2016;930021;1;34,1;
2016;930022;1;48;0,5
2016;930024;3;70;
2016;930025;4;88;0,3
2016;930026;1;0;
2016;930027;1;28;
2016;930028;4;0;
2016;930032;3;40;
2016;930034;3;24;
2016;930036;2;0;
2016;930037;2;41,6;0,2
2016;930040;6;24;
2016;930041;2;30;
2016;930042;2;20;
2016;930043;2;30,1;
2016;930045;1;40;
2016;930048;4;36;
2016;930050;1;37,2;
2016;930055;4;53;
2016;930057;1;36;
2016;930058;1;25;0,3
2016;930059;1;38,7;
2016;930060;4;48;0,5
2016;930062;3;53;0,25
2016;930066;3;16,1;
2016;930067;10;0;
2016;930069;2;0;
2016;930071;2;0;0,2
2016;930073;6;98;
2016;930074;2;28,6;
2016;930075;1;0;0,3
2016;930077;1;0;
2016;930078;2;18;0,1
2016;930079;5;36;
2016;930084;5;120;
2016;930086;4;64;
2016;930087;2;62;0,3
2016;930088;5;34,5;
2016;930089;1;24;
2016;930090;1;48,3;
2016;930091;3;0;
2016;930092;3;65;
2016;930093;2;47;0,3
2016;930094;3;32,4;
2016;930095;2;0;0,3
2016;930098;3;39;
2016;930099;2;36;0,2
2016;930100;1;50;
2016;930101;3;0;
2016;930102;2;48;
2016;930103;2;0;
2016;930104;4;52;
2016;930105;1;0;1
2016;930106;3;21;
2016;930107;1;0;1
2016;930109;1;0;
2016;930111;1;31,6;
2016;930112;4;77;
2016;930115;1;0;
2016;930117;5;85;
2016;930118;4;34;
2016;930119;4;48;
2016;930121;2;33;
2016;930123;5;0;
2016;930124;3;0;
2016;930125;5;24;
2016;930128;2;0;
2016;930130;3;63;
2016;930132;3;36;
2016;930133;2;66;
2016;930134;2;35;
2016;930135;4;0;
2016;930136;2;0;
2016;930137;3;0;
2016;930140;5;46;
2016;930143;2;40;0,3
2016;930144;3;30;
2016;930147;3;49,8;
2016;930148;2;36;
2016;930149;5;44,3;
2016;930150;3;45,1;
2016;930151;2;64;
2016;930153;4;64;
2016;930156;1;39,4;
2016;930157;3;30;
2016;930158;2;55;
2016;930160;3;46;
2016;930161;4;48;
2016;930162;4;50;
2016;930164;2;42;
2016;930167;2;60;
2016;930172;2;37,2;0,5
2016;930174;3;36,7;0,3
2016;930176;2;0;0,3
2016;930177;2;46;
2016;930180;5;49;
2016;930182;1;34,8;
2016;930186;1;36;
2016;930191;3;0;
2016;930193;2;0;
2016;930195;1;0;
2016;930197;2;56;1
2016;930199;1;0;
2016;930203;1;38,5;
2016;930205;3;32;
2016;930207;2;54;0,5
2016;930209;1;36;
2016;930212;2;0;
2016;930213;3;36;0,3
2016;930214;3;34;
2016;930215;3;36;
2016;930216;4;0;
2016;930217;3;58;0,3
2016;930218;5;35;0,5
2016;930219;1;0;
2016;930220;2;62;
2016;930221;3;25;0,5
2016;930222;4;0;
2016;930223;1;36;0,2
2016;930501;3;34;
2016;930503;2;18;
2016;930505;4;38;0,4
2016;930506;5;63;
2016;930507;3;15;
2016;930509;3;28,4;
2016;930511;4;0;
2016;935001;4;31;
2016;935002;5;40;
2016;935005;4;50;
2016;935006;3;0;0,3
2016;935009;2;18;
2016;935010;7;36,8;0,5
2016;935011;2;47;
2016;935012;1;0;
2016;935013;3;24;
2016;935014;3;56;
2016;935015;3;0;
2016;935016;4;143,5;0,3
2016;935017;3;0;
2016;935018;3;45,6;
2016;935019;3;40;0,3
2016;935020;3;0;
2016;936005;2;36;
2016;936006;4;40,6;
2016;936009;5;0;
2016;1000001;4;38;
2016;1000007;4;62;
2016;1000008;5;44;0,4
2016;1000009;1;36,9;
2016;1000011;2;50,4;0,8
2016;1000012;3;37;
2016;1000013;3;37;
2016;1000014;2;27;
2016;1000015;3;53;
2016;1000017;3;42,7;0,3
2016;1000019;1;34;0,45
2016;1000022;1;42,8;
2016;1000026;3;26,5;0,5
2016;1000027;1;18;0,3
2016;1000029;3;29;
2016;1000030;2;50;
2016;1000031;3;28;0,3
2016;1000032;1;31,8;0,2
2016;1000033;3;31;
2016;1000034;4;42;
2016;1000036;1;40;0,3
2016;1000038;3;36,6;0,8
2016;1000043;1;61;0,3
2016;1000047;2;44;
2016;1000048;3;0;0,3
2016;1000050;1;43;
2016;1000052;5;0;0,5
2016;1000055;1;24;
2016;1000056;4;72;
2016;1000058;2;18,6;0,3
2016;1000059;2;28;
2016;1000060;3;36;0,3
2016;1000061;1;22,5;
2016;1000062;1;16,4;
2016;1000063;7;36;
2016;1000064;2;46,6;0,5
2016;1000065;1;30;
2016;1000066;1;37;
2016;1000067;4;34;0,2
2016;1000068;1;18,6;
2016;1000070;1;18;0,5
2016;1000071;4;46,3;0,3
2016;1000072;1;18,6;0,2
2016;1000074;2;48;
2016;1000075;1;37;0,4
2016;1000076;3;45;1
2016;1000079;2;24;
2016;1000081;1;34;
2016;1000084;1;38;
2016;1000086;1;32,8;
2016;1000087;2;45;
2016;1000092;5;40;
2016;1000093;1;18;0,3
2016;1000094;1;26;
2016;1000095;2;24;0,3
2016;1000169;2;45;
2016;1000171;1;60;
2016;1000172;3;40;
2016;1000173;2;25;
2016;1000175;2;42;
2016;1000177;4;100;
2016;1000179;2;50;0,5
2016;1000180;4;85;
2016;1000181;4;65;
2016;1000182;2;24;
2016;1000183;6;45;
2016;1000184;4;64;
2016;1000186;2;28;0,3
2016;1000187;2;31,1;
2016;1000188;2;28;0,3
2016;1000190;2;80;
2016;1000191;4;65;0,3
2016;1000192;1;42,5;
